#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_neo_metop;Neo Metop;Neo Metop;Neo Metop;;Neo Metop;;;;;;;;;x
b_neo_metop_adj;Neo Metopian;;Neo Metoper;;;;;;;;;;;x
b_neo_metop_2;Neo Metop;Neo Metop;Neo Metop;;Neo Metop;;;;;;;;;x
b_neo_metop_2_adj;Neo Metopian;;Neo Metoper;;;;;;;;;;;x
b_neo_metop_3;Neo Metop;Neo Metop;Neo Metop;;Neo Metop;;;;;;;;;x
b_neo_metop_3_adj;Neo Metopian;;Neo Metoper;;;;;;;;;;;x
b_pars;Pars;Pars;Pars;;Pars;;;;;;;;;x
b_pars_adj;Parsian;;parser;;;;;;;;;;;x
b_pars_2;Pars;Pars;Pars;;Pars;;;;;;;;;x
b_pars_2_adj;Parsian;;parser;;;;;;;;;;;x
b_pars_3;Pars;Pars;Pars;;Pars;;;;;;;;;x
b_pars_3_adj;Parsian;;parser;;;;;;;;;;;x
b_pars_4;Pars;Pars;Pars;;Pars;;;;;;;;;x
b_pars_4_adj;Parsian;;parser;;;;;;;;;;;x
b_pars_5;Pars;Pars;Pars;;Pars;;;;;;;;;x
b_pars_5_adj;Parsian;;parser;;;;;;;;;;;x
b_vaciton;Vaciton;Vaciton;Vaciton;;Vaciton;;;;;;;;;x
b_vaciton_adj;Vacitonian;;vacitoner;;;;;;;;;;;x
b_vaciton_2;Vaciton;Vaciton;Vaciton;;Vaciton;;;;;;;;;x
b_vaciton_2_adj;Vacitonian;;vacitoner;;;;;;;;;;;x
b_vaciton_3;Vaciton;Vaciton;Vaciton;;Vaciton;;;;;;;;;x
b_vaciton_3_adj;Vacitonian;;vacitoner;;;;;;;;;;;x
b_vaciton_4;Vaciton;Vaciton;Vaciton;;Vaciton;;;;;;;;;x
b_vaciton_4_adj;Vacitonian;;vacitoner;;;;;;;;;;;x
b_vaciton_5;Vaciton;Vaciton;Vaciton;;Vaciton;;;;;;;;;x
b_vaciton_5_adj;Vacitonian;;vacitoner;;;;;;;;;;;x
b_zahakpolis;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
b_zahakpolis_2;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_2_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
b_zahakpolis_3;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_3_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
b_zahakpolis_4;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_4_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
b_zahakpolis_5;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_5_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
b_zahakpolis_6;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_6_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
b_zahakpolis_7;Zahakpolis;Zahakpolis;Zahakpolis;;Zahakpolis;;;;;;;;;x
b_zahakpolis_7_adj;Zahakpolisian;;zahakpoliser;;;;;;;;;;;x
